1156,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.1524,-3.1524,-3.1524,-3.1524,-3.1524,-3.46023,-3.46023,-3.46023,-3.46023,-3.46023,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.52191,-3.52191,-3.52191,-3.52191,-3.52191,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.97365,-4.13819,-3.63043,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.76713,-4.03896,-5.71132,-5.71132,-4.12242,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-4.16677,-4.09916,-3.99019,-4.11957,-4.37827,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-4.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.83722,-5.71132,-3.7202,-5.71132,-3.65811,-5.71132,-4.21461,-5.71132,-4.0782,-3.5404,-3.68163,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.20771,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-5.71132,-3.82073,-5.71132,-3.64458,-3.86921,-4.35808,-4.46077,-3.79149,-4.03245,-3.93364,-4.07073
1157,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-4.32457,-5.96319,-4.34913,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-4.27281,-5.96319,-3.97896,-5.96319,-5.96319,-5.96319,-5.96319,-4.08006,-5.96319,-5.96319,-5.96319,-4.20701,-5.96319,-5.96319,-4.28876,-3.91941,-4.27365,-4.11866,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-4.96319,-5.96319,-4.62211,-4.40685,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-3.17553,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319,-5.96319
1158,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-3.36664,-3.36664,-3.36664,-3.36664,-3.36664,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-3.39278,-3.39278,-3.39278,-3.39278,-2.28017,-2.28017,-2.28017,-2.28017,-2.28017,-2.81383,-2.81383,-2.81383,-2.81383,-2.81383,-3.2507,-5.40221,-5.40221,-5.40221,-4.40221,-5.40221,-5.40221,-3.05112,-4.18397,-3.11292,-3.3726,-3.40084,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-3.57372,-3.2837,-3.67659,-3.62632,-3.88274,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-2.97347,-3.74481,-3.14755,-3.82194,-3.65884,-5.40221,-3.6296,-3.06976,-4.3451,-5.40221,-4.18693,-3.4578,-5.40221,-4.08847,-3.43977,-3.7813,-3.55221,-3.65481,-3.25823,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-4.04906,-5.40221,-5.40221,-3.03125,-4.25556,-5.40221,-5.40221,-5.40221,-5.40221,-5.40221,-4.29133,-2.83619,-5.40221,-3.27803,-5.40221,-3.68474,-3.13612,-3.42148,-3.31067,-3.62079,-3.33513,-3.42231,-3.6534,-3.56931,-3.57119,-5.40221,-5.40221,-5.40221,-3.66404,-3.47283,-5.40221,-3.46361,-3.29222,-3.19941,-3.16865
1160,-3.98669,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-4.17493,-5.53983,-4.22659,-4.29343,-5.53983,-5.53983,-4.01847,-5.53983,-4.38436,-4.11878,-5.53983,-5.53983,-4.17612,-4.06765,-5.53983,-5.53983,-3.93048,-5.53983,-5.53983,-4.15154,-5.53983,-4.31565,-4.19883,-5.53983,-5.53983,-5.53983,-4.47722,-3.69235,-4.26841,-3.95369,-4.00019,-3.83393,-5.53983,-4.01122,-5.53983,-5.53983,-5.53983,-3.99501,-3.98527,-5.53983,-3.79245,-4.2485,-3.90469,-3.65608,-3.86484,-4.53983,-4.23983,-5.53983,-3.73998,-5.53983,-5.53983,-3.70717,-5.53983,-5.53983,-5.53983,-3.8587,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-5.53983,-3.99837,-5.53983,-3.99297,-5.53983,-3.77796,-3.7559,-4.02188,-3.6106,-3.812,-4.01929,-3.90232,-3.81002,-4.06046,-4.0031,-3.68785,-4.4088,-4.2549,-4.25447,-5.53983,-4.05556,-4.25078,-5.53983
1161,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-1.88035,-1.88035,-1.88035,-1.88035,-2.09744,-2.09744,-2.09744,-2.09744,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-3.61249,-2.54808,-2.09524,-6.01294,-6.01294,-6.01294,-6.01294,-2.80742,-6.01294,-2.6317,-2.53238,-2.59362,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-2.31695,-2.47723,-2.49419,-2.40697,-2.37223,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-2.76473,-3.06346,-2.4382,-2.63461,-2.49647,-2.70303,-2.54207,-6.01294,-3.45263,-2.8727,-2.73718,-6.01294,-6.01294,-3.11633,-3.10061,-6.01294,-5.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-3.05707,-2.94651,-6.01294,-6.01294,-6.01294,-3.23824,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294,-6.01294
1162,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-4.69397,-5.69397,-3.7942,-4.0173,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-4.28855,-5.69397,-5.69397,-5.69397,-4.68377,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-3.36228,-3.34484,-3.36114,-3.29466,-3.38433,-3.3625,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-3.35317,-5.69397,-5.69397,-5.69397,-5.69397,-3.84746,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-5.69397,-3.50096,-5.69397,-3.4264,-3.36151,-3.39167,-3.45184,-3.40081,-3.58191,-3.47284,-3.20823,-3.93163,-5.69397,-3.68159,-3.64217,-3.42328,-3.83685,-3.902
1163,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-2.30935,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-2.47359,-2.42321,-2.26755,-2.44017,-2.34474,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-2.52395,-2.54049,-2.40832,-2.18908,-2.40245,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-2.56485,-2.61342,-2.58758,-2.62177,-2.58009,-2.59303,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-3.85021,-2.68409,-3.85021,-2.74393,-2.60736,-2.65037,-2.62604,-2.51265,-2.42015,-2.7457,-2.76812,-2.70361,-2.85021,-2.65729,-2.65296,-2.67191
1166,-3.01275,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-3.49617,-3.49617,-3.49617,-3.49617,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-3.28621,-2.56107,-5.395,-5.395,-4.0459,-5.395,-3.08986,-2.70181,-2.5546,-2.49579,-2.53855,-4.08917,-4.23138,-5.395,-4.10324,-3.81249,-3.11813,-2.67255,-2.56219,-2.4743,-2.48537,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-3.0529,-2.93393,-2.55537,-2.57409,-2.45697,-2.50484,-2.40541,-2.41215,-2.36593,-3.27798,-2.80022,-2.38996,-2.39435,-2.23004,-2.22985,-2.25187,-2.23277,-2.18741,-2.2607,-5.395,-5.395,-5.395,-4.23191,-3.9547,-4.01737,-3.89949,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-5.395,-3.82524,-5.395,-5.395,-5.395,-5.395,-2.89552,-2.66438,-2.38295,-2.24801,-2.24244,-2.23819,-2.22336,-2.2198,-2.25369,-2.2721,-3.96091,-3.55522,-3.64936,-3.98441,-4.04807,-4.1195,-4.33813,-4.05772,-4.04705,-4.395
1169,-3.36304,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-4.10681,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-4.16393,-3.87966,-3.99063,-5.42907,-5.42907,-4.20198,-4.00567,-5.42907,-4.26091,-5.42907,-3.67095,-4.13673,-3.99416,-4.30528,-4.17867,-4.42907,-5.42907,-4.01992,-5.42907,-5.42907,-5.42907,-5.42907,-3.89452,-3.65972,-4.06276,-3.79109,-3.68043,-4.14302,-4.23385,-4.29337,-4.03817,-3.41555,-3.72076,-3.58424,-3.76316,-3.59343,-3.59255,-3.64886,-3.90938,-3.5728,-5.42907,-3.75241,-3.76287,-3.28634,-3.46711,-3.51525,-3.42999,-3.3009,-3.38441,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-5.42907,-3.73757,-3.64448,-3.4183,-3.68591,-3.43754,-3.61774,-3.72352,-3.69938,-3.8095,-3.60875,-3.60572,-3.58688,-3.27345,-3.69615,-3.32375,-3.35871,-3.41316,-3.3147,-3.2685,-3.33483
1170,-2.67147,-1.953,-1.95554,-1.91987,-2.2121,-1.93157,-1.70429,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-1.84189,-1.84189,-1.84189,-1.84189,-1.76795,-1.76795,-1.76795,-1.76795,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-2.56324,-1.89802,-1.70043,-6.46325,-6.46325,-5.46325,-6.46325,-2.01247,-1.99439,-1.94375,-1.91102,-1.92096,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-1.90217,-1.89246,-1.91618,-1.8687,-1.85066,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-2.67227,-1.81348,-1.99577,-1.87091,-1.86878,-1.88614,-1.87979,-1.87465,-1.89212,-1.87224,-2.22491,-2.11006,-1.87598,-1.87137,-1.91269,-1.87066,-1.81876,-1.78658,-1.82089,-1.74549,-6.46325,-6.46325,-6.46325,-4.52255,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325,-2.27396,-2.06108,-1.90405,-1.8974,-1.89929,-1.87452,-1.78292,-1.78957,-1.78309,-1.70353,-6.46325,-6.46325,-6.46325,-6.46325,-4.51308,-6.46325,-6.46325,-6.46325,-6.46325,-6.46325
1171,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-3.73902,-3.73902,-3.73902,-3.73902,-3.73902,-5.33395,-5.33395,-2.78125,-5.33395,-5.33395,-4.06441,-3.58612,-5.33395,-2.87867,-2.73879,-2.69805,-2.71974,-4.21652,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-2.91771,-2.69717,-2.69956,-2.64825,-5.33395,-5.33395,-4.23795,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-2.74002,-2.83632,-2.65531,-2.56787,-2.55495,-2.58038,-2.58436,-3.61324,-3.03283,-2.48503,-2.50333,-3.60187,-3.77457,-2.38496,-3.60959,-3.61341,-2.37573,-5.33395,-5.33395,-5.33395,-3.69003,-5.33395,-5.33395,-3.18436,-3.67303,-3.51678,-5.33395,-3.94426,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-5.33395,-3.86601,-4.33395,-5.33395,-5.33395,-2.54104,-2.43694,-2.36196,-2.38228,-2.33566,-3.47518,-2.38489,-2.35972,-3.45481,-5.33395,-3.81479,-3.74972,-4.09099,-3.66237,-3.56196,-3.62719,-3.50616,-3.48725
1172,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-3.72218,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-4.28561,-5.45408,-4.0882,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-4.27829,-5.45408,-5.45408,-5.45408,-4.40981,-3.7082,-4.04213,-3.1256,-3.12887,-3.05925,-3.35534,-3.03152,-2.93716,-3.01437,-5.45408,-3.94218,-3.46491,-3.71652,-3.37317,-3.40162,-3.67474,-3.5018,-3.54277,-3.39341,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-3.15958,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-5.45408,-4.45408,-5.45408,-5.45408,-5.45408,-4.1223,-4.4463,-3.97089,-3.30809,-5.45408,-3.89708,-3.96148,-3.97905,-4.13179,-3.94886,-5.45408,-4.2596,-5.45408
1173,-4.97745,-3.40828,-3.33108,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-3.00258,-3.00258,-3.00258,-3.00258,-2.83805,-2.83805,-2.83805,-2.83805,-3.71129,-3.71129,-3.71129,-3.71129,-3.71129,-4.97745,-4.97745,-4.97745,-4.97745,-4.97745,-3.8973,-3.1645,-2.94631,-4.97745,-3.35821,-2.92941,-2.5201,-2.13302,-1.81363,-1.84463,-1.78621,-3.39083,-3.02894,-2.57362,-2.32544,-2.35419,-2.19287,-3.21055,-1.80049,-1.7195,-3.16861,-3.19704,-2.82181,-2.71849,-2.40128,-2.13579,-2.30794,-3.97745,-2.91571,-1.90646,-1.79184,-3.03212,-1.74612,-1.70928,-1.71579,-1.71895,-1.6886,-3.27367,-2.07622,-1.75667,-1.75797,-1.81234,-1.8114,-1.788,-1.79598,-1.77207,-1.7703,-2.4597,-2.33446,-2.11438,-2.1653,-1.90851,-1.86929,-1.94496,-1.80339,-1.82831,-1.77896,-4.97745,-3.95028,-3.05872,-3.02793,-2.84064,-2.69275,-3.04123,-2.63107,-3.2311,-2.60945,-2.30584,-1.96423,-1.81166,-1.80154,-1.81498,-1.87026,-1.83418,-1.85311,-1.81556,-1.80561,-4.97745,-2.38892,-4.97745,-2.41235,-4.97745,-4.97745,-2.31542,-2.09878,-2.2468,-2.14749
1174,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-3.08564,-2.73456,-4.23211,-5.5075,-5.5075,-5.5075,-3.54148,-2.71442,-2.5627,-2.58262,-2.59992,-4.04126,-5.5075,-5.5075,-3.53683,-3.44849,-3.15937,-2.62285,-2.51286,-2.5673,-2.64031,-4.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-3.61813,-3.03074,-2.60482,-2.58753,-2.46917,-2.59049,-2.41774,-2.54772,-2.51182,-5.5075,-3.00522,-2.58451,-2.39467,-2.19139,-2.23756,-2.21402,-2.18159,-2.31469,-2.36803,-3.93062,-5.5075,-3.14981,-3.1546,-2.64404,-2.73086,-2.48649,-2.74635,-2.58484,-2.58428,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-5.5075,-3.33642,-2.85653,-2.51764,-2.2695,-2.26404,-2.1745,-2.17464,-2.15989,-2.16124,-2.18577,-3.26812,-3.83755,-3.64824,-3.16875,-3.74078,-3.08575,-3.19285,-2.97722,-2.95929,-2.90765
1175,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-2.85978,-2.85978,-2.85978,-2.85978,-2.66254,-2.66254,-2.66254,-2.66254,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-3.66823,-2.47714,-2.33515,-6.6316,-6.6316,-6.6316,-6.6316,-2.59225,-2.35582,-2.30876,-2.30107,-2.27369,-4.36666,-6.6316,-6.6316,-6.6316,-5.6316,-2.48249,-2.27313,-2.23712,-2.31969,-2.23572,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-3.78101,-2.54797,-2.4004,-2.25109,-2.3581,-2.19216,-2.24646,-2.15219,-2.3131,-2.12995,-2.96983,-2.61541,-2.11515,-2.10363,-2.0791,-2.04318,-2.03156,-2.03547,-2.02484,-2.04777,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-5.02957,-4.34404,-6.6316,-4.85993,-6.6316,-4.48075,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-4.22131,-6.6316,-2.86144,-2.45828,-2.0821,-2.05915,-2.07727,-2.06553,-2.03385,-2.03381,-2.06608,-2.04231,-6.6316,-4.66315,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316,-6.6316
1177,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-2.45106,-2.57451,-4.06682,-6.87125,-6.87125,-6.87125,-2.50875,-2.40742,-2.4217,-2.62303,-2.67052,-2.52842,-2.63371,-2.41884,-6.87125,-6.87125,-5.87125,-2.33027,-6.87125,-2.77046,-2.71062,-2.5155,-2.37848,-2.53742,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-4.42297,-6.87125,-6.87125,-6.87125,-2.36414,-6.87125,-6.87125,-6.87125,-2.44774,-2.74131,-2.69765,-2.64379,-2.68875,-2.66536,-2.69385,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-4.04833,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-6.87125,-2.61697,-2.6152,-2.64238,-2.80932,-2.6444,-2.86104,-2.79388,-2.81428,-2.90913,-2.72923,-2.68817,-2.80017,-2.94815,-2.79604,-3.10925,-2.8776,-2.85025,-2.87542
1178,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-4.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-3.38588,-3.27284,-3.38836,-5.37469,-5.37469,-4.21552,-5.37469,-5.37469,-5.37469,-3.36934,-3.51623,-3.25948,-3.1954,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-3.6175,-5.37469,-3.29219,-3.41512,-3.25195,-3.56015,-3.19296,-5.37469,-5.37469,-3.55832,-3.33511,-3.66092,-3.479,-3.51048,-3.46838,-3.74724,-3.48429,-5.37469,-5.37469,-4.26982,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-3.76074,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-3.30575,-3.69889,-3.49079,-3.52357,-3.61383,-3.77997,-3.41517,-3.61498,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469,-5.37469
1179,-3.9426,-3.38508,-3.15426,-3.50731,-3.1479,-3.44498,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-3.58469,-3.58469,-3.58469,-3.58469,-3.81431,-3.81431,-3.81431,-3.81431,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-5.85488,-4.07803,-3.85477,-4.42684,-4.14875,-5.85488,-3.66794,-5.85488,-4.09771,-3.47144,-3.69856,-3.45833,-3.55288,-4.31662,-5.85488,-5.85488,-4.25566,-5.85488,-3.4887,-4.29965,-3.48696,-3.52673,-3.5569,-4.85488,-5.85488,-4.6515,-5.85488,-5.85488,-5.85488,-3.60381,-3.68813,-3.49202,-3.49691,-3.50846,-3.47033,-3.50244,-3.61982,-3.66229,-3.90551,-3.7065,-3.23272,-3.28799,-3.26251,-3.45849,-3.38522,-3.32669,-3.33334,-3.25524,-3.87405,-3.92124,-5.85488,-5.85488,-3.40998,-3.81154,-3.56216,-5.85488,-3.84455,-5.85488,-5.85488,-5.85488,-4.13466,-5.85488,-4.14202,-5.85488,-5.85488,-5.85488,-5.85488,-4.02388,-3.66584,-3.58658,-3.45644,-3.39281,-3.24013,-3.34678,-3.29821,-3.27204,-3.34186,-3.26356,-4.04407,-3.83743,-5.85488,-5.85488,-5.85488,-3.83439,-4.08569,-5.85488,-4.04746,-4.41213
