Ctrl_D1_F1_1,Ctrl_D1_F1_2,Ctrl_D1_F1_5,Ctrl_D1_F2_1,Ctrl_D1_F2_2,Ctrl_D1_F2_5,Ctrl_D2_F1_1,Ctrl_D2_F1_2,Ctrl_D2_F1_3,Ctrl_D2_F1_4,Ctrl_D2_F1_5,Ctrl_D2_F2_1,Ctrl_D2_F2_2,Ctrl_D2_F2_3,Ctrl_D2_F2_4,Ctrl_D2_F2_5,Ctrl_D2_F2Re_1,Ctrl_D2_F2Re_2,Ctrl_D2_F2Re_3,Ctrl_D2_F2Re_4,Ctrl_D2_F2Re_5,Ctrl_D1_F1_4,Ctrl_D1_F1_Toluene_2,Ctrl_D1_F1_Toluene_3,Ctrl_D1_F1_Toluene_4,Ctrl_D1_F1_Toluene_5,Ctrl_D1_F2_Toluene_2,Ctrl_D1_F2_Toluene_3,Ctrl_D1_F2_Toluene_4,Ctrl_D1_F2_Toluene_5,Ctrl_D2_toluene_1,Ctrl_D2_toluene_2,Ctrl_D2_toluene_3,Ctrl_D2_toluene_4,Ctrl_D2_toluene_5,Ctrl_D2_tolueneReplica_1,Ctrl_D2_tolueneReplica_2,Ctrl_D2_tolueneReplica_3,Ctrl_D2_tolueneReplica_4,Ctrl_D5_tolueneReplica_5,Bk2_TSB_D1_2,Bk2_TSB_D1_3,Bk2_TSB_D1_5,Bk2_TSB_D2_2,Bk2_TSB_D2_4,Bk2_TSB_D2_1,Bk2_TSB_D1_4,Bk2_TSB_D1_1,Bk2_TSB_D2_3,Bk2_TSB_D2_5,Bk1_YPD_D1_1,Bk1_YPD_D1_2,Bk1_YPD_D1_5,Bk1_YPD_D2_1,Bk1_YPD_D2_3,Bk1_YPD_D2_5,Bk1_YPD_D2_2,Bk3_YPD-TSB_D1_3,Bk3_YPD-TSB_D1_4,Bk3_YPD-TSB_D1_5,Bk3_YPD-TSB_D2_1,Bk3_YPD-TSB_D2_2,Bk3_YPD-TSB_D2_4,Bk3_YPD-TSB_D1_2,Bk3_YPD-TSB_D1_1,Bk3_YPD-TSB_D2_3,Bk3_YPD-TSB_D2_5,Strep_D1_1_1,Strep_D1_1_2,Strep_D1_2_1,Strep_D1_2_2,Strep_D1_3_1,Strep_D1_3_2,Strep_D1_4_1,Strep_D1_4_2,Strep_D1_5_2,Strep_D1_5_1,Strep_D2_1_2,Strep_D2_1_1,Strep_D2_2_2,Strep_D2_2_1,Strep_D2_3_1,Strep_D2_3_2,Strep_D2_4_1,Strep_D2_4_2,Strep_D2_5_2,Strep_D2_5_1,Candida_D1_1_1,Candida_D1_1_2,Candida_D1_2_1,Candida_D1_2_2,Candida_D1_3_1,Candida_D1_3_2,Candida_D1_4_2,Candida_D1_4_1,Candida_D1_5_1,Candida_D1_5_2,Saccha_D2_1_1,Saccha_D2_1_2,Saccha_D2_2_1,Saccha_D2_2_2,Saccha_D2_3_1,Saccha_D2_3_2,Saccha_D2_4_2,Saccha_D2_4_1,Saccha_D2_5_1,Saccha_D2_5_2,Interac_D1_1_1,Interac_D1_1_2,Interac_D1_2_1,Interac_D1_2_2,Interac_D1_3_2,Interac_D1_3_1,Interac_D1_4_2,Interac_D1_4_1,Interac_D1_5_2,Interac_D1_5_1,Interac_D2_1_1,Interac_D2_1_2,Interac_D2_2_2,Interac_D2_2_1,Interac_D2_3_2,Interac_D2_3_1,Interac_D2_4_2,Interac_D2_4_1,Interac_D2_5_2,Interac_D2_5_1
"0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,0007529741","0,0007529741","0,0007529741","0,0007529741","0,0007529741","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,00005476176","0,0001474818","0,0001699943","0,000002489087638","0,000002489087638","0,000002489087638","0,00003529407","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000099859","0,0001434813","0,000276227","0,0001756023","0,0001986557","0,0001271753","0,0000665009","0,00006941899","0,00004162569","0,000002489087638","0,000002489087638","0,0001101191","0,000002489087638","0,00005344925","0,000002489087638","0,00005336256","0,00007242415","0,00008051673","0,000002489087638","0,000002489087638","0,000002489087638","0,00006641226","0,000002489087638","0,00002931177","0,00003211364","0,0000408669","0,0006909861","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000278921","0,0004074977","0,0001737943","0,0001208957","0,0001994952","0,0001332544","0,00008073668","0,000002489087638","0,000002489087638","0,0001328989","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,000002489087638","0,0001179721","0,000116613","0,00003673346","0,00002489088","0,00009140397","0,00005227315","0,000002489087638","0,0000325835","0,0001604496","0,0001600646","0,00005076122","0,0001921578","0,00003509305","0,00009072485","0,000002489087638","0,002511858","0,000002489087638","0,000002489087638"
"0,0003423773","0,001987964","0,0002191336","0,000002757293259","0,00305157","0,0003877636","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,0004192347","0,0004192347","0,0004192347","0,0004192347","0,0004192347","0,002113722","0,002113722","0,002113722","0,002113722","0,002113722","0,000002757293259","0,0001765319","0,0001765319","0,0001765319","0,0001765319","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,001325424","0,001325424","0,001325424","0,001325424","0,001325424","0,0003236669","0,0001975978","0,000002757293259","0,00005540581","0,00005768391","0,0001284232","0,000002757293259","0,0005818692","0,000002757293259","0,000002757293259","0,00003652083","0,000002757293259","0,000002757293259","0,0002177867","0,000002757293259","0,000002757293259","0,00009516856","0,0001766915","0,00002757293","0,000002757293259","0,00005119087","0,000002757293259","0,000002757293259","0,0003729426","0,001157707","0,000002757293259","0,000002757293259","0,0002366543","0,0002371265","0,000002757293259","0,0001189608","0,0001090874","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,00002996814","0,000002757293259","0,0003447019","0,00009519108","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,0004705932","0,0003705092","0,0003078523","0,0002642012","0,000002757293259","0,0001129091","0,000171035","0,000002757293259","0,000002757293259","0,000449206","0,000317891","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,0004833101","0,000002757293259","0,0001769293","0,0003646585","0,00015822","0,0002398018","0,00003971382","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,00006897791","0,0002798387","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,000002757293259","0,0004917279","0,000002757293259","0,000002757293259"
"0,0009143877","0,005572175","0,000002793931526","0,000002793931526","0,004188176","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0002395957","0,0002395957","0,0002395957","0,0002395957","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0007400821","0,0002797987","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0002112229","0,000827809","0,000002793931526","0,000002793931526","0,000002793931526","0,00006527251","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0004867466","0,0001706351","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0004828564","0,001096115","0,000002793931526","0,000002793931526","0,0003280021","0,000440056","0,0002737256","0,0003269544","0,0002562382","0,0001594475","0,00004305635","0,000002793931526","0,00004876618","0,00007257533","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,001075469","0,0005668261","0,0008690914","0,000535212","0,0003755087","0,0002065711","0,00006525034","0,00006736298","0,00009392036","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,0004116523","0,000002793931526","0,000387284","0,0006105102","0,0005760854","0,000552114","0,0001597531","0,0001741187","0,00004432311","0,0001231206","0,00007379791","0,00002793932","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526","0,000002793931526"
"0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,00003541765","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,00002835575","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,00006426611","0,000002835574742","0,000002835574742","0,000002835574742","0,000002835574742","0,0000851788","0,000002835574742","0,000892417","0,000002835574742","0,0001302006","0,0002943195","0,000002835574742"
"0,00008821523","0,0003017222","0,000001714778227","0,000001714778227","0,0006093945","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,0002920491","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000432092","0,000001714778227","0,000001714778227","0,00003941476","0,0002289572","0,0001393552","0,0001186883","0,0001407211","0,00006876038","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,00004227584","0,0005764483","0,000178701","0,000237028","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,00008136421","0,0002842504","0,0002486778","0,00003896559","0,00001714778","0,00006980989","0,00002352932","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227","0,000001714778227"
"0,00008703065","0,0004866838","0,00000260173274","0,0003605944","0,002307084","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,0001144991","0,0001216748","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,0004515438","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,0007521049","0,00000260173274","0,00000260173274","0,000194214","0,0004035621","0,0003086944","0,0001636584","0,0001259153","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00002739027","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,0009508515","0,0006512621","0,0003747974","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,0001044861","0,0004910451","0,0003839121","0,0001578159","0,00000260173274","0,00007301707","0,00002601733","0,00000260173274","0,00000260173274","0,00002790375","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274","0,00000260173274"
"0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,0003949257","0,0003949257","0,0003949257","0,0003949257","0,0003949257","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,001155301","0,0008793485","0,001156363","0,0009136123","0,000799024","0,000907508","0,001185957","0,000002578321255","0,0009450324","0,001103012","0,000002578321255","0,000002578321255","0,002787455","0,001146246","0,001849344","0,000002578321255","0,0009890916","0,001433403","0,001473957","0,001544289","0,0007001302","0,0007358044","0,001648927","0,001574387","0,000002578321255","0,001073453","0,0007919255","0,00003708524","0,0001047846","0,0009003578","0,0007255373","0,0006126668","0,0004788691","0,0006129395","0,0004491133","0,0005345927","0,0006037898","0,000836359","0,0009908276","0,0004940357","0,0009764612","0,0005373718","0,0004647565","0,0003263013","0,0006435583","0,0006525774","0,0004749474","0,000002578321255","0,000002578321255","0,000002578321255","0,000222243","0,0000697928","0,001254262","0,001226714","0,00008189433","0,000002578321255","0,001460657","0,0002363143","0,000002578321255","0,00002578321","0,00008009881","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,000002578321255","0,00004659259","0,001076265","0,001120073","0,0005840436","0,0006906076","0,0006952268","0,0007280141","0,0005464269","0,0006399294","0,001044634","0,0002024517","0,00121338","0,001347343","0,0002158061","0,000002578321255","0,0001716863","0,0005898764","0,000002578321255","0,000002578321255"
"0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,0002795715","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,00004553771","0,000003674578693","0,000003674578693","0,000003674578693","0,00004104674","0,00005577106","0,0000687356","0,000003674578693","0,0001219345","0,0001954416","0,0001253324","0,00004617609","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,00005439443","0,0000548207","0,000003674578693","0,00005367307","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,00003674579","0,00009765278","0,000003674578693","0,00008421348","0,00008031824","0,0002185053","0,00008214906","0,0001181682","0,0001149901","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693","0,000003674578693"
"0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,00004513857","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,00003283965","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,0002468112","0,0002435801","0,0003459209","0,0003061761","0,0003178461","0,0002693376","0,000391953","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,0001042836","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,00006185216","0,0001026871","0,0002163144","0,0002206986","0,0003477763","0,0002725349","0,0001773522","0,0002102922","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543","0,000003283964543"
"0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000112744","0,000112744","0,000112744","0,000112744","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,00007657227","0,000003055080015","0,000003055080015","0,001381922","0,001400038","0,001014525","0,000003055080015","0,000003055080015","0,001820717","0,001323709","0,000003055080015","0,00007717028","0,000003055080015","0,001710618","0,000003055080015","0,0001607993","0,00004489441","0,000003055080015","0,000003055080015","0,00005770193","0,0008872992","0,0009979421","0,002395311","0,000003055080015","0,000003055080015","0,001504044","0,00104747","0,000003055080015","0,000003055080015","0,000003055080015","0,00009803085","0,0007249787","0,0007234598","0,00006406047","0,000593759","0,000780102","0,0008126156","0,001168516","0,001465583","0,0007491602","0,001394228","0,0007693073","0,0008053428","0,0007688024","0,0008414334","0,000925637","0,0009896036","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,0000858788","0,000003055080015","0,00003696248","0,000003055080015","0,000003055080015","0,00004056627","0,000003055080015","0,000003055080015","0,000003055080015","0,00006161461","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,000003055080015","0,00003975708","0,00003364114","0,0007082769","0,0008586399","0,0008686067","0,0000305508","0,0008446731","0,0008254674","0,0002170578","0,00008243335","0,00005111222","0,00008470318","0,000003055080015","0,000003055080015","0,000003055080015","0,0001586049","0,000003055080015","0,000003055080015"
"0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,0002083887","0,0002083887","0,0002083887","0,0002083887","0,0002083887","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,0002167801","0,0002167801","0,0002167801","0,0002167801","0,000113299","0,000113299","0,000113299","0,000113299","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,001212576","0,001166841","0,0009687173","0,001038635","0,001270972","0,001021756","0,001065601","0,000004212943531","0,001433674","0,001026793","0,000004212943531","0,000004212943531","0,00008683775","0,00134966","0,001946511","0,000004212943531","0,0008962345","0,00008259356","0,00145561","0,001544289","0,0008187359","0,0007699997","0,001848341","0,000004212943531","0,000004212943531","0,001290376","0,001051721","0,000004212943531","0,000004212943531","0,0008932976","0,0008193756","0,0008860277","0,0004885077","0,0007640219","0,0004561945","0,0005076138","0,0006107319","0,0009987506","0,001321318","0,0005831741","0,001213613","0,0006019765","0,0004990354","0,0006184034","0,0006803421","0,0007818273","0,0008911667","0,000004212943531","0,000004212943531","0,00004417531","0,0001499776","0,000004212943531","0,00005587437","0,00007209121","0,000004212943531","0,000004212943531","0,001387685","0,00004212944","0,000004212943531","0,0001007996","0,000004212943531","0,000004212943531","0,000004212943531","0,0001005226","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,000004212943531","0,00007346625","0,001298956","0,0006508727","0,0007660007","0,0007912665","0,000742475","0,0006547454","0,0007731309","0,0002270988","0,0001444289","0,0002625104","0,0002053182","0,000004212943531","0,000004212943531","0,000004212943531","0,0005995178","0,000004212943531","0,000004212943531"
"0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,0002354207","0,0001726026","0,001392177","0,000001737140337","0,000001737140337","0,0002372456","0,00008328679","0,000001737140337","0,000001737140337","0,000001737140337","0,0002289472","0,0002536605","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,00020046","0,0002224261","0,0002081526","0,000001737140337","0,000001737140337","0,0002933524","0,0001616382","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,00003008248","0,000001737140337","0,0006394668","0,00004084734","0,00002246737","0,00120995","0,001473476","0,0008599344","0,00132617","0,001075241","0,0009124028","0,000714526","0,000990832","0,0009388645","0,001142038","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,000001737140337","0,00003888677","0,0000173714","0,000001737140337","0,000001737140337","0,000001737140337","0,00006145674","0,000001737140337","0,00009914504","0,000001737140337","0,000001737140337","0,0001435663","0,000001737140337","0,000001737140337","0,000001737140337","0,0001829981","0,000001737140337","0,000001737140337"
