202,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-4.45518,-5.89279,-4.50906,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-4.35878,-5.89279,-5.89279,-4.89279,-4.89273,-5.89279,-5.89279,-2.29204,-2.18671,-2.38034,-2.34716,-2.57486,-2.42805,-2.74337,-2.46153,-2.49377,-2.38117,-2.05275,-2.05854,-2.14746,-2.09561,-2.04971,-1.8867,-1.96423,-1.88205,-5.89279,-2.24276,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-5.89279,-4.43556,-5.89279
204,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-2.72791,-1.69339,-2.36536,-1.97716,-2.16896,-1.75054,-1.95469,-1.61157,-1.46571,-1.62418,-2.72324,-2.82759,-2.32823,-2.71871,-2.29388,-2.41499,-2.50281,-2.48789,-2.58645,-2.55617,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-4.00441,-4.48661,-6.46711,-3.91823,-4.5488,-3.7861,-6.46711,-3.44731,-3.95353,-3.32472,-6.46711,-6.46711,-6.46711,-6.46711,-6.46711,-4.8818,-5.46711,-6.46711,-6.46711,-6.46711
211,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-2.98487,-2.80592,-3.18895,-3.14548,-4.05958,-3.41521,-4.10258,-5.16122,-3.73121,-3.79378,-5.16122,-4.02901,-3.94538,-4.16122,-3.44175,-3.68969,-5.16122,-3.53282,-3.17204,-3.3238,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122,-5.16122
214,-5.7688,-5.7688,-3.59018,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-2.18115,-1.92683,-2.14554,-2.14667,-2.69132,-2.37285,-3.04462,-2.57506,-2.84872,-2.91295,-2.60033,-2.07716,-2.49551,-1.92747,-2.18191,-1.73533,-2.09936,-1.86656,-1.8226,-1.91065,-5.7688,-4.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-5.7688,-4.19973,-3.80907,-5.7688,-3.77309,-4.53053,-4.5235,-5.7688,-5.7688,-5.7688,-5.7688
234,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-2.8972,-1.73041,-2.37663,-1.95482,-2.20172,-1.6871,-1.92303,-1.57344,-1.40798,-1.5543,-2.86203,-2.9477,-2.34073,-2.92448,-2.3306,-2.38452,-2.54183,-2.53741,-2.53293,-2.54224,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-4.19469,-5.46108,-4.21909,-5.46108,-3.67481,-4.46108,-3.41857,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108,-5.46108
240,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-2.97207,-2.63141,-3.14417,-3.01247,-3.83819,-3.75515,-2.86151,-3.87094,-5.70287,-4.15292,-3.88329,-2.93562,-4.22159,-2.69526,-3.00084,-2.65515,-2.92227,-2.68527,-2.13254,-2.73993,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-4.70287,-5.70287,-5.70287,-4.3987,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287,-5.70287
245,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-3.74304,-4.15877,-3.35516,-5.71534,-5.71534,-4.15183,-3.22537,-5.71534,-3.4201,-3.19593,-3.45698,-4.04457,-4.0009,-4.36071,-4.21586,-5.71534,-4.71534,-5.71534,-4.55569,-4.54436,-4.11333,-1.40086,-1.26497,-1.45636,-1.43137,-1.75641,-1.5264,-1.7009,-1.59741,-1.64256,-1.61538,-1.17085,-1.1463,-1.21748,-1.14907,-1.15753,-0.94192,-1.04694,-0.95201,-1.30481,-1.38875,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-5.71534,-3.36254,-5.71534,-5.71534,-3.27203,-5.71534,-5.71534,-5.71534,-5.71534,-3.50221,-3.3044
288,-3.89473,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-4.1738,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-3.90517,-2.64102,-3.21443,-2.96103,-3.12408,-2.78238,-2.92761,-2.7402,-2.67793,-2.71624,-3.94703,-3.88908,-3.24193,-3.662,-3.38557,-3.45552,-3.44182,-3.56197,-3.67338,-3.4458,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-4.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205,-5.53205
290,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-4.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-4.62726,-5.68804,-5.68804,-2.66672,-2.47974,-2.61163,-2.68375,-2.93201,-2.71618,-3.13627,-2.77589,-2.97988,-2.98814,-2.45743,-2.37875,-2.55343,-2.46973,-2.46123,-2.30636,-2.45334,-2.27638,-5.68804,-2.79382,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804,-5.68804
294,-5.08898,-5.08898,-5.08898,-5.08898,-3.5877,-3.4547,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-3.41793,-2.38221,-2.91116,-2.69036,-2.81144,-2.60372,-2.63274,-2.51292,-2.37782,-2.50967,-3.32351,-3.4554,-2.93764,-3.49699,-3.08312,-3.15853,-3.25165,-3.15001,-3.17249,-3.23488,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-4.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898,-5.08898
297,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-3.84319,-4.15755,-6.57806,-6.57806,-4.07757,-6.57806,-4.67899,-3.98462,-4.25858,-6.57806,-6.57806,-3.99783,-6.57806,-4.90208,-6.57806,-5.57806,-6.57806,-6.57806,-6.57806,-2.39339,-2.21695,-2.32275,-2.38592,-2.54729,-2.3712,-2.81503,-2.38875,-2.57537,-2.579,-2.06451,-2.11706,-2.23061,-2.3047,-2.23665,-2.02263,-2.09007,-2.06469,-2.4722,-2.57016,-6.57806,-6.57806,-6.57806,-4.59341,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806,-6.57806
338,-5.61629,-3.5532,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-4.24158,-5.61629,-5.61629,-5.61629,-5.61629,-3.95186,-3.86272,-3.64023,-4.00206,-4.19543,-3.76807,-3.90508,-4.27917,-4.61629,-4.1716,-4.2517,-3.9474,-3.66451,-3.89388,-4.33531,-4.0734,-3.6969,-3.78746,-4.31374,-5.61629,-5.61629,-5.61629,-3.77758,-4.35516,-3.71756,-4.29232,-3.52953,-4.21597,-3.52156,-5.61629,-3.77568,-3.5988,-3.67118,-3.41059,-3.51005,-3.39931,-3.33145,-3.35167,-3.20332,-5.61629,-3.97924,-5.61629,-4.08711,-4.03887,-5.61629,-3.04451,-5.61629,-3.24331,-3.38463,-5.61629,-5.61629,-5.61629,-5.61629,-5.61629,-4.5228,-5.61629,-5.61629,-4.21668,-5.61629,-3.88604,-3.98127,-3.76468,-3.49549,-3.60333,-3.50417,-3.56935,-3.32663,-3.53228,-3.25625,-2.97041,-3.27741,-3.02113,-3.24852,-3.12048,-3.17121,-3.06008,-2.97095,-2.7328,-2.83221
354,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-3.69264,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-4.48654,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-4.49541,-5.49541,-3.66375,-4.20514,-4.0702,-5.49541,-5.49541,-4.28459,-5.49541,-4.478,-2.96435,-2.92273,-2.42273,-3.05799,-2.657,-2.87923,-2.72891,-2.82259,-2.90767,-2.81266,-5.49541,-5.49541,-4.18368,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-5.49541,-3.28232,-3.40154,-3.82063,-3.82701,-3.34881,-4.35221,-4.01931,-4.09117,-4.18323,-3.86845,-2.57809,-2.26499,-1.99465,-2.53227,-2.2748,-2.72886,-2.39898,-2.39043,-2.29484,-2.39707
607,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-4.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-3.77921,-3.77613,-3.48418,-3.48782,-3.12867,-3.35299,-2.92973,-2.98991,-2.98105,-3.92722,-3.67219,-3.60654,-3.46547,-3.58665,-3.56729,-3.98166,-3.72138,-4.01826,-3.74101,-5.49518,-3.28313,-5.49518,-3.45146,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-4.13126,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518,-5.49518
614,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-4.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-3.38536,-3.09218,-3.15321,-3.30647,-3.15482,-3.02743,-3.1496,-2.86864,-3.29853,-3.00895,-3.05311,-2.83096,-2.79338,-3.06008,-2.3459,-2.42138,-2.61544,-2.38361,-2.49531,-2.46018,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-5.28416,-3.29887,-2.79237,-3.41887,-2.99197,-3.75126,-3.06273,-5.28416,-3.09167,-5.28416,-3.40793,-3.16437,-3.30367,-2.99093,-3.27542,-2.85998,-3.20152,-3.09622,-3.22318,-3.12207,-3.3057
630,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-2.7296,-3.5884,-2.93584,-3.47709,-2.57682,-3.00761,-2.51064,-2.29558,-2.48759,-4.92018,-4.92018,-3.53794,-4.92018,-3.40854,-3.45425,-3.64562,-3.56873,-3.81395,-3.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018,-4.92018
636,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-2.51232,-1.50928,-2.05366,-1.78269,-1.94747,-1.71207,-1.76301,-1.68406,-1.57954,-1.67928,-2.50884,-2.54807,-2.07307,-2.48442,-2.1675,-2.21823,-2.24995,-2.27896,-2.29927,-2.31248,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-3.95718,-5.16698,-3.76448,-5.16698,-3.74109,-5.16698,-3.32826,-4.16698,-3.02294,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698,-5.16698
638,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-4.2975,-3.115,-5.94491,-5.94491,-4.22331,-2.84348,-5.94491,-2.92101,-2.79177,-2.88074,-5.94491,-5.94491,-3.93858,-5.94491,-5.94491,-4.19862,-5.94491,-5.94491,-5.94491,-5.94491,-1.5322,-1.33308,-1.49124,-1.52863,-1.63093,-1.4857,-1.97618,-1.55715,-1.72453,-1.68442,-1.24781,-1.2643,-1.40376,-1.46075,-1.40517,-1.24585,-1.2459,-1.26763,-5.94491,-1.72235,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-4.94491,-5.94491,-5.94491,-5.94491,-5.94491,-5.94491,-3.87159,-5.94491,-5.94491,-5.94491,-5.94491,-3.27001,-3.34251
